20030718nnnnn;3047;4;3964182;2020-01-01
20110609nnnnn;1578;7;1556642;2020-01-01
19480317nnnnn;3011;9;2372640;2020-01-01
20000220nnnnn;1868;7;2327550;2020-01-01
20120825nnnnn;3043;9;1510447;2020-01-01
19820712nnnnn;4634;1;1123997;2020-01-01
19951101nnnnn;5415;8;1657051;2020-01-01
19790611nnnnn;1514;5;1111960;2020-01-01
20141117nnnnn;3050;3;4931483;2020-01-01
20090407nnnnn;3048;4;1618213;2020-01-01
20180409nnnnn;3430;8;2801433;2020-01-01
20080229nnnnn;4204;1;4377284;2020-01-01
19781130nnnnn;4217;7;3683739;2020-01-01
20120318nnnnn;5429;5;665687;2020-01-01
20170218nnnnn;5435;6;3627385;2020-01-01
19811005nnnnn;1134;3;3805473;2020-01-01
19690122nnnnn;3405;3;343075;2020-01-01
19380316nnnnn;1867;9;4921285;2020-01-01
19780626nnnnn;5057;6;4576046;2020-01-01
19401110nnnnn;1119;4;3018800;2020-01-01
19520415nnnnn;1134;7;2095807;2020-01-01
19450312nnnnn;1853;7;336772;2020-01-01
19390309nnnnn;3019;8;4478086;2020-01-01
19690213nnnnn;3812;4;4409445;2020-01-01
19890727nnnnn;4619;7;1449197;2020-01-01
20000727nnnnn;5434;6;4594135;2020-01-01
19480407nnnnn;3412;2;839843;2020-01-01
19451119nnnnn;4212;5;2814241;2020-01-01
20051012nnnnn;4633;8;4510864;2020-01-01
19671021nnnnn;3819;1;319814;2020-01-01
19410730nnnnn;3051;8;46979;2020-01-01
20000329nnnnn;3007;7;3816930;2020-01-01
19420101nnnnn;1101;7;4024574;2020-01-01
19751028nnnnn;3823;5;1246599;2020-01-01
19440224nnnnn;1836;2;4690330;2020-01-01
19961106nnnnn;5014;8;688956;2020-01-01
19660121nnnnn;4218;8;1635474;2020-01-01
19431112nnnnn;5426;3;946780;2020-01-01
20040928nnnnn;1859;7;4698455;2020-01-01
19600107nnnnn;3002;3;4287556;2020-01-01
19511124nnnnn;5403;9;1140160;2020-01-01
19701103nnnnn;5056;2;3384677;2020-01-01
19730406nnnnn;4227;1;559821;2020-01-01
19610607nnnnn;3440;4;277296;2020-01-01
19890913nnnnn;3039;8;2772764;2020-01-01
19671220nnnnn;4204;7;3913577;2020-01-01
19970129nnnnn;4627;5;3267704;2020-01-01
19720602nnnnn;1579;3;4586783;2020-01-01
20150418nnnnn;3441;5;672088;2020-01-01
19480721nnnnn;3441;6;1238905;2020-01-01
19521216nnnnn;5057;3;1899695;2020-01-01
19430529nnnnn;4225;4;1008993;2020-01-01
20010828nnnnn;3424;6;4357733;2020-01-01
19451209nnnnn;3053;6;4078903;2020-01-01
19720525nnnnn;4218;7;1642801;2020-01-01
20080121nnnnn;5036;9;2940742;2020-01-01
19401227nnnnn;5045;8;796649;2020-01-01
19950918nnnnn;3820;7;309060;2020-01-01
20150611nnnnn;3823;6;2961047;2020-01-01
19800919nnnnn;3029;7;37839;2020-01-01
19600131nnnnn;4205;7;959815;2020-01-01
19871218nnnnn;5404;7;324497;2020-01-01
19650529nnnnn;3817;8;1877906;2020-01-01
19360416nnnnn;3024;1;955469;2020-01-01
19490308nnnnn;1813;8;2439755;2020-01-01
20120730nnnnn;1516;7;2073451;2020-01-01
20060227nnnnn;3026;7;3270822;2020-01-01
19950507nnnnn;4202;1;4378163;2020-01-01
20170521nnnnn;3050;2;2075641;2020-01-01
19851006nnnnn;3805;4;4209121;2020-01-01
19510113nnnnn;1101;2;4949953;2020-01-01
20050405nnnnn;1820;5;295684;2020-01-01
20111020nnnnn;1576;7;1173324;2020-01-01
19761225nnnnn;3820;3;831978;2020-01-01
19741115nnnnn;4637;7;3155721;2020-01-01
19770704nnnnn;1103;6;4566131;2020-01-01
19861116nnnnn;4225;2;3005155;2020-01-01
19760409nnnnn;3015;8;2295452;2020-01-01
19801010nnnnn;3034;4;4036570;2020-01-01
19580427nnnnn;4638;2;318954;2020-01-01
19810308nnnnn;3004;6;1778108;2020-01-01
19830303nnnnn;3021;1;1104691;2020-01-01
19530602nnnnn;3446;2;1416897;2020-01-01
19511113nnnnn;1145;6;3231908;2020-01-01
19500430nnnnn;4635;9;4855458;2020-01-01
19961209nnnnn;3411;2;26074;2020-01-01
19461019nnnnn;4207;7;842823;2020-01-01
19960913nnnnn;3047;7;2791372;2020-01-01
20121124nnnnn;1815;9;1003969;2020-01-01
19810317nnnnn;5060;4;1070367;2020-01-01
19390503nnnnn;5044;4;4418097;2020-01-01
19781007nnnnn;1111;4;3269539;2020-01-01
19900320nnnnn;3013;3;191405;2020-01-01
20190709nnnnn;1554;3;4952309;2020-01-01
19401101nnnnn;5423;7;184746;2020-01-01
19570516nnnnn;1566;8;338965;2020-01-01
20120919nnnnn;4204;3;2161092;2020-01-01
20110522nnnnn;3026;2;4985364;2020-01-01
20170921nnnnn;3434;6;1881491;2020-01-01
